PRENEI_MENS,PRELIQ_MENS,PRETOTM_MENS,T_MENS,EVAP_MENS,ETP_MENS,PE_MENS,SWI_MENS,DRAINC_MENS,RUNC_MENS,ECOULEMENT_MENS,ville,Annee,Mois,longitude,latitude,Departement,distance_km
63.3,50.7,114.0,-0.4,5.0,19.9,109.2,0.88,3.9,30.9,36.5,Ville 7695,1964,2,5.75,45.32,Isere,5.210728298529776
137.2,161.0,298.2,0.0,7.7,29.0,290.2,1.12,41.6,152.8,171.5,Ville 7695,1964,3,5.75,45.32,Isere,5.210728298529776
25.0,85.1,110.1,5.0,34.2,60.1,75.7,1.18,82.7,95.9,138.3,Ville 7695,1964,4,5.75,45.32,Isere,5.210728298529776
0.0,136.5,136.5,9.7,86.4,92.6,50.0,1.03,88.6,34.9,24.2,Ville 7695,1964,5,5.75,45.32,Isere,5.210728298529776
0.0,130.9,130.9,12.8,112.5,120.1,18.2,0.86,31.6,13.6,0.0,Ville 7695,1964,6,5.75,45.32,Isere,5.210728298529776
0.0,88.7,88.7,15.4,134.9,152.1,-46.3,0.72,17.2,7.6,0.0,Ville 7695,1964,7,5.75,45.32,Isere,5.210728298529776
0.0,200.7,200.7,13.0,96.9,110.7,103.8,0.68,13.8,21.3,0.0,Ville 7695,1964,8,5.75,45.32,Isere,5.210728298529776
0.0,118.2,118.2,11.3,72.4,73.4,45.7,0.83,23.9,13.2,0.0,Ville 7695,1964,9,5.75,45.32,Isere,5.210728298529776
47.4,154.8,202.2,3.7,26.2,28.6,176.0,1.03,111.4,36.0,49.8,Ville 7695,1964,10,5.75,45.32,Isere,5.210728298529776
46.9,22.2,69.1,2.2,10.5,13.9,58.5,0.94,42.0,10.0,20.8,Ville 7695,1964,11,5.75,45.32,Isere,5.210728298529776
94.9,0.5,95.4,-3.0,-0.8,8.5,96.3,0.85,18.8,0.5,2.0,Ville 7695,1964,12,5.75,45.32,Isere,5.210728298529776
193.6,8.1,201.7,-3.0,-0.3,10.2,202.0,0.8,8.2,4.1,6.3,Ville 7695,1965,1,5.75,45.32,Isere,5.210728298529776
45.6,0.1,45.7,-5.8,-0.1,20.9,45.6,0.79,5.6,1.7,3.1,Ville 7695,1965,2,5.75,45.32,Isere,5.210728298529776
120.8,115.5,236.3,0.3,1.0,38.0,235.6,0.88,29.0,169.9,293.6,Ville 7695,1965,3,5.75,45.32,Isere,5.210728298529776
109.7,119.6,229.3,2.2,17.2,53.0,211.5,1.25,173.0,137.5,250.8,Ville 7695,1965,4,5.75,45.32,Isere,5.210728298529776
32.2,194.7,226.9,7.6,59.9,90.6,167.0,1.18,220.1,153.9,280.0,Ville 7695,1965,5,5.75,45.32,Isere,5.210728298529776
1.3,93.5,94.8,12.1,100.5,107.5,-5.6,0.97,92.6,14.8,1.9,Ville 7695,1965,6,5.75,45.32,Isere,5.210728298529776
0.0,152.8,152.8,12.6,112.6,116.9,40.2,0.74,13.5,13.1,0.0,Ville 7695,1965,7,5.75,45.32,Isere,5.210728298529776
0.0,183.7,183.7,12.5,98.4,105.6,85.4,0.77,23.8,22.0,0.0,Ville 7695,1965,8,5.75,45.32,Isere,5.210728298529776
1.7,249.0,250.7,8.2,60.3,54.3,190.2,1.05,105.8,39.6,2.1,Ville 7695,1965,9,5.75,45.32,Isere,5.210728298529776
0.0,30.7,30.7,7.5,36.1,37.0,-5.4,0.91,51.4,3.4,0.0,Ville 7695,1965,10,5.75,45.32,Isere,5.210728298529776
223.9,58.7,282.6,0.6,8.7,10.9,274.0,0.91,34.2,29.2,68.4,Ville 7695,1965,11,5.75,45.32,Isere,5.210728298529776
423.7,41.4,465.1,-1.4,1.3,9.0,463.8,0.91,34.4,9.3,23.0,Ville 7695,1965,12,5.75,45.32,Isere,5.210728298529776
177.8,13.1,190.9,-4.2,0.2,10.0,190.8,0.85,19.8,0.1,4.7,Ville 7695,1966,1,5.75,45.32,Isere,5.210728298529776
108.8,81.5,190.3,1.8,0.2,15.5,190.4,0.88,28.5,32.8,92.7,Ville 7695,1966,2,5.75,45.32,Isere,5.210728298529776
146.6,18.1,164.7,-1.0,2.2,44.1,162.4,0.97,57.2,26.4,93.2,Ville 7695,1966,3,5.75,45.32,Isere,5.210728298529776
35.5,168.3,203.8,5.0,4.0,55.8,199.6,1.25,342.8,237.0,626.2,Ville 7695,1966,4,5.75,45.32,Isere,5.210728298529776
49.0,136.1,185.1,8.4,41.5,96.2,143.6,1.21,439.8,223.0,580.6,Ville 7695,1966,5,5.75,45.32,Isere,5.210728298529776
0.0,125.0,125.0,12.3,102.8,121.9,22.3,0.9,107.7,35.9,74.3,Ville 7695,1966,6,5.75,45.32,Isere,5.210728298529776
0.0,203.9,203.9,11.7,112.7,116.3,91.1,0.92,58.2,27.3,0.0,Ville 7695,1966,7,5.75,45.32,Isere,5.210728298529776
0.0,119.9,119.9,11.9,92.7,94.6,27.1,0.81,24.4,10.4,0.0,Ville 7695,1966,8,5.75,45.32,Isere,5.210728298529776
0.0,35.8,35.8,12.2,76.0,86.8,-40.1,0.66,8.9,1.9,0.0,Ville 7695,1966,9,5.75,45.32,Isere,5.210728298529776
19.1,169.4,188.5,7.7,37.2,35.8,151.4,0.73,18.4,23.3,10.6,Ville 7695,1966,10,5.75,45.32,Isere,5.210728298529776
202.6,26.8,229.4,-1.6,5.2,13.6,224.3,1.0,71.6,12.9,47.1,Ville 7695,1966,11,5.75,45.32,Isere,5.210728298529776
247.5,46.1,293.6,-2.7,1.0,9.3,292.7,0.91,25.1,24.0,40.4,Ville 7695,1966,12,5.75,45.32,Isere,5.210728298529776
83.9,21.0,104.9,-3.5,-1.0,10.0,106.1,0.88,21.5,7.8,14.4,Ville 7695,1967,1,5.75,45.32,Isere,5.210728298529776
84.9,68.8,153.7,-1.0,0.4,17.6,153.1,0.85,11.9,36.2,65.6,Ville 7695,1967,2,5.75,45.32,Isere,5.210728298529776
88.6,67.4,156.0,1.7,3.0,41.9,152.9,1.12,114.7,126.2,282.2,Ville 7695,1967,3,5.75,45.32,Isere,5.210728298529776
39.4,27.9,67.3,3.0,18.3,64.7,48.7,1.17,169.3,109.4,278.4,Ville 7695,1967,4,5.75,45.32,Isere,5.210728298529776
40.1,221.8,261.9,7.8,53.2,78.0,209.0,1.17,255.9,146.5,318.6,Ville 7695,1967,5,5.75,45.32,Isere,5.210728298529776
0.0,124.4,124.4,10.4,101.5,114.1,22.8,1.0,116.4,22.7,7.5,Ville 7695,1967,6,5.75,45.32,Isere,5.210728298529776
0.0,87.5,87.5,16.1,128.6,144.8,-41.1,0.7,15.9,7.2,0.0,Ville 7695,1967,7,5.75,45.32,Isere,5.210728298529776
0.0,96.6,96.6,14.0,92.6,105.4,4.0,0.58,7.4,7.0,0.0,Ville 7695,1967,8,5.75,45.32,Isere,5.210728298529776
0.0,207.2,207.2,9.9,60.5,61.9,146.7,0.74,28.0,29.8,0.0,Ville 7695,1967,9,5.75,45.32,Isere,5.210728298529776
46.5,73.2,119.7,8.4,47.7,47.3,72.1,0.85,25.2,9.0,12.6,Ville 7695,1967,10,5.75,45.32,Isere,5.210728298529776
50.3,118.8,169.1,2.8,10.7,15.8,158.3,1.05,108.0,34.1,108.3,Ville 7695,1967,11,5.75,45.32,Isere,5.210728298529776
98.6,23.9,122.5,-4.0,0.1,8.9,122.6,0.93,32.9,27.1,38.4,Ville 7695,1967,12,5.75,45.32,Isere,5.210728298529776
317.2,3.1,320.3,-4.3,0.4,9.7,319.9,0.89,11.6,0.0,0.0,Ville 7695,1968,1,5.75,45.32,Isere,5.210728298529776
105.5,23.6,129.1,-1.1,-0.6,14.0,129.7,0.86,6.2,9.5,14.8,Ville 7695,1968,2,5.75,45.32,Isere,5.210728298529776
61.9,5.6,67.5,0.8,0.9,45.6,66.5,0.89,9.8,77.5,142.0,Ville 7695,1968,3,5.75,45.32,Isere,5.210728298529776
29.3,89.1,118.4,5.4,17.6,65.4,101.1,1.21,191.6,236.1,434.1,Ville 7695,1968,4,5.75,45.32,Isere,5.210728298529776
14.5,168.7,183.2,7.3,67.4,81.3,115.8,1.16,191.7,71.1,127.7,Ville 7695,1968,5,5.75,45.32,Isere,5.210728298529776
0.0,178.7,178.7,11.1,105.6,112.2,73.2,0.98,75.5,26.2,0.0,Ville 7695,1968,6,5.75,45.32,Isere,5.210728298529776
0.0,220.8,220.8,13.5,128.3,134.6,92.5,0.92,59.8,31.2,0.0,Ville 7695,1968,7,5.75,45.32,Isere,5.210728298529776
0.0,371.5,371.5,11.4,90.9,84.5,280.5,1.08,160.4,66.9,0.0,Ville 7695,1968,8,5.75,45.32,Isere,5.210728298529776
0.0,265.9,265.9,9.3,68.6,62.0,197.4,1.1,156.9,46.9,0.0,Ville 7695,1968,9,5.75,45.32,Isere,5.210728298529776
0.0,58.6,58.6,8.5,40.7,40.9,17.9,0.96,73.5,8.6,0.0,Ville 7695,1968,10,5.75,45.32,Isere,5.210728298529776
46.6,97.8,144.4,1.8,11.4,14.4,132.9,1.0,67.8,27.7,41.5,Ville 7695,1968,11,5.75,45.32,Isere,5.210728298529776
290.4,35.8,326.2,-2.6,3.0,9.1,323.0,0.91,29.0,31.6,37.8,Ville 7695,1968,12,5.75,45.32,Isere,5.210728298529776
121.7,9.4,131.1,-2.2,-1.7,10.8,132.9,0.87,11.7,0.3,0.5,Ville 7695,1969,1,5.75,45.32,Isere,5.210728298529776
115.5,8.8,124.3,-5.0,0.7,15.2,123.7,0.84,6.6,0.2,0.1,Ville 7695,1969,2,5.75,45.32,Isere,5.210728298529776
45.3,62.6,107.9,0.8,0.8,27.8,107.2,0.93,19.2,81.1,146.3,Ville 7695,1969,3,5.75,45.32,Isere,5.210728298529776
69.7,112.0,181.7,3.5,8.8,54.2,172.8,1.2,154.8,200.8,395.1,Ville 7695,1969,4,5.75,45.32,Isere,5.210728298529776
2.9,121.6,124.5,9.0,60.6,86.8,63.7,1.15,247.2,147.8,285.0,Ville 7695,1969,5,5.75,45.32,Isere,5.210728298529776
4.8,294.1,298.9,9.5,90.1,89.6,209.0,1.07,153.6,53.3,5.0,Ville 7695,1969,6,5.75,45.32,Isere,5.210728298529776
1.4,130.2,131.6,14.0,131.5,138.6,0.1,0.87,49.1,13.4,1.6,Ville 7695,1969,7,5.75,45.32,Isere,5.210728298529776
0.0,133.4,133.4,12.6,99.7,106.2,33.5,0.71,12.7,11.6,0.0,Ville 7695,1969,8,5.75,45.32,Isere,5.210728298529776
0.0,102.0,102.0,11.0,69.0,70.0,33.0,0.84,23.1,10.8,0.0,Ville 7695,1969,9,5.75,45.32,Isere,5.210728298529776
0.0,5.6,5.6,8.1,37.8,47.8,-32.2,0.68,11.2,0.3,0.0,Ville 7695,1969,10,5.75,45.32,Isere,5.210728298529776
79.9,190.4,270.3,1.2,13.0,15.0,257.3,0.91,60.9,38.6,28.5,Ville 7695,1969,11,5.75,45.32,Isere,5.210728298529776
184.0,0.2,184.2,-6.0,-0.5,9.6,184.5,0.93,32.3,0.0,0.0,Ville 7695,1969,12,5.75,45.32,Isere,5.210728298529776
88.1,51.2,139.3,-0.9,-0.7,11.5,140.2,0.89,14.2,25.2,35.9,Ville 7695,1970,1,5.75,45.32,Isere,5.210728298529776
347.3,72.3,419.6,-3.1,2.5,13.3,417.4,0.93,20.8,39.1,60.2,Ville 7695,1970,2,5.75,45.32,Isere,5.210728298529776
238.4,55.8,294.2,-3.0,1.7,27.4,292.9,0.9,16.2,22.0,44.9,Ville 7695,1970,3,5.75,45.32,Isere,5.210728298529776
197.4,113.9,311.3,1.1,2.6,51.6,308.7,1.04,102.9,148.4,309.2,Ville 7695,1970,4,5.75,45.32,Isere,5.210728298529776
6.4,132.7,139.1,7.1,19.3,89.9,119.7,1.32,409.9,377.2,784.0,Ville 7695,1970,5,5.75,45.32,Isere,5.210728298529776
0.0,186.0,186.0,12.9,89.8,111.5,96.1,1.13,261.7,144.2,270.7,Ville 7695,1970,6,5.75,45.32,Isere,5.210728298529776
0.0,126.7,126.7,13.5,127.6,135.8,-0.9,0.86,40.5,13.8,0.0,Ville 7695,1970,7,5.75,45.32,Isere,5.210728298529776
0.0,126.0,126.0,13.6,104.8,105.3,21.0,0.78,19.2,11.7,0.0,Ville 7695,1970,8,5.75,45.32,Isere,5.210728298529776
0.0,92.4,92.4,12.4,82.1,89.4,10.2,0.71,11.1,7.8,0.0,Ville 7695,1970,9,5.75,45.32,Isere,5.210728298529776
30.8,124.9,155.7,5.9,36.8,40.7,119.0,0.94,48.8,24.1,32.6,Ville 7695,1970,10,5.75,45.32,Isere,5.210728298529776
56.3,159.2,215.5,3.4,15.0,18.6,200.6,1.02,111.2,40.9,68.8,Ville 7695,1970,11,5.75,45.32,Isere,5.210728298529776
75.4,14.8,90.2,-3.3,3.1,10.1,87.1,0.99,66.2,6.4,20.7,Ville 7695,1970,12,5.75,45.32,Isere,5.210728298529776
116.6,15.6,132.2,-3.1,0.0,11.2,132.1,0.89,11.4,15.6,18.5,Ville 7695,1971,1,5.75,45.32,Isere,5.210728298529776
86.6,2.0,88.6,-2.4,0.7,23.4,87.9,0.87,5.6,5.7,7.0,Ville 7695,1971,2,5.75,45.32,Isere,5.210728298529776
197.7,23.8,221.5,-3.6,1.9,34.3,219.7,0.87,3.2,25.6,33.3,Ville 7695,1971,3,5.75,45.32,Isere,5.210728298529776
28.1,163.9,192.0,6.4,15.9,66.8,176.1,1.17,84.5,314.2,455.8,Ville 7695,1971,4,5.75,45.32,Isere,5.210728298529776
5.1,129.7,134.8,8.8,69.0,79.5,65.8,1.16,182.0,72.6,106.5,Ville 7695,1971,5,5.75,45.32,Isere,5.210728298529776
0.2,299.6,299.8,9.9,97.9,95.7,201.9,1.09,154.6,50.1,0.2,Ville 7695,1971,6,5.75,45.32,Isere,5.210728298529776
0.0,64.8,64.8,15.4,131.9,145.9,-67.1,0.78,30.0,5.4,0.0,Ville 7695,1971,7,5.75,45.32,Isere,5.210728298529776
0.0,183.1,183.1,15.6,112.6,121.3,70.6,0.64,10.4,17.0,0.0,Ville 7695,1971,8,5.75,45.32,Isere,5.210728298529776
0.0,91.4,91.4,10.3,70.9,78.3,20.4,0.74,14.5,8.9,0.0,Ville 7695,1971,9,5.75,45.32,Isere,5.210728298529776
0.0,65.6,65.6,7.6,41.9,45.8,23.7,0.77,18.9,8.2,0.0,Ville 7695,1971,10,5.75,45.32,Isere,5.210728298529776
208.1,77.6,285.7,-1.0,8.8,17.3,276.9,0.91,38.0,16.5,27.5,Ville 7695,1971,11,5.75,45.32,Isere,5.210728298529776
10.8,2.2,13.0,-0.6,-0.9,15.7,13.8,0.88,20.5,4.9,12.8,Ville 7695,1971,12,5.75,45.32,Isere,5.210728298529776
98.5,3.1,101.6,-2.7,-0.9,12.6,102.5,0.84,11.3,0.7,0.7,Ville 7695,1972,1,5.75,45.32,Isere,5.210728298529776
171.1,14.4,185.5,0.1,0.1,17.7,185.4,0.82,6.2,14.4,19.6,Ville 7695,1972,2,5.75,45.32,Isere,5.210728298529776
89.3,12.9,102.2,2.0,1.5,40.3,100.6,0.9,31.8,80.9,186.6,Ville 7695,1972,3,5.75,45.32,Isere,5.210728298529776
49.0,116.0,165.0,3.0,14.3,55.9,150.3,1.22,212.5,138.2,337.1,Ville 7695,1972,4,5.75,45.32,Isere,5.210728298529776
23.1,113.7,136.8,6.8,60.6,85.7,76.3,1.12,193.9,81.0,196.0,Ville 7695,1972,5,5.75,45.32,Isere,5.210728298529776
0.0,158.8,158.8,10.2,95.0,99.6,63.9,0.94,57.6,20.0,0.0,Ville 7695,1972,6,5.75,45.32,Isere,5.210728298529776
0.0,122.6,122.6,13.0,119.9,129.4,2.8,0.87,33.3,14.1,0.0,Ville 7695,1972,7,5.75,45.32,Isere,5.210728298529776
0.0,86.4,86.4,12.1,90.3,100.4,-3.8,0.65,10.6,5.4,0.0,Ville 7695,1972,8,5.75,45.32,Isere,5.210728298529776
0.2,92.4,92.6,7.4,58.6,63.2,34.1,0.76,13.8,9.8,0.2,Ville 7695,1972,9,5.75,45.32,Isere,5.210728298529776
15.4,63.8,79.2,6.0,32.2,41.4,46.9,0.69,9.5,8.7,16.4,Ville 7695,1972,10,5.75,45.32,Isere,5.210728298529776
36.2,177.5,213.7,2.3,15.2,16.9,198.4,1.0,97.1,45.0,52.3,Ville 7695,1972,11,5.75,45.32,Isere,5.210728298529776
17.1,46.8,63.9,-0.3,3.9,15.0,60.2,1.01,54.0,25.2,23.9,Ville 7695,1972,12,5.75,45.32,Isere,5.210728298529776
111.2,1.0,112.2,-2.8,1.8,14.3,110.2,0.91,12.5,0.3,1.2,Ville 7695,1973,1,5.75,45.32,Isere,5.210728298529776
189.5,0.8,190.3,-4.4,0.2,18.8,189.9,0.88,4.7,1.1,3.2,Ville 7695,1973,2,5.75,45.32,Isere,5.210728298529776
41.3,2.7,44.0,-1.2,1.3,44.0,42.5,0.9,3.1,61.1,108.0,Ville 7695,1973,3,5.75,45.32,Isere,5.210728298529776
153.9,38.9,192.8,0.7,8.9,57.9,183.8,1.11,24.7,117.5,172.1,Ville 7695,1973,4,5.75,45.32,Isere,5.210728298529776
19.4,129.2,148.6,9.4,57.4,86.9,91.2,1.25,121.2,231.1,297.7,Ville 7695,1973,5,5.75,45.32,Isere,5.210728298529776
0.0,195.4,195.4,12.3,112.6,114.3,82.5,1.02,99.1,30.6,0.0,Ville 7695,1973,6,5.75,45.32,Isere,5.210728298529776
0.0,373.9,373.9,13.5,119.0,123.6,254.8,0.99,172.2,73.9,0.0,Ville 7695,1973,7,5.75,45.32,Isere,5.210728298529776
0.0,112.2,112.2,14.9,109.2,113.9,2.9,0.82,39.4,9.6,0.0,Ville 7695,1973,8,5.75,45.32,Isere,5.210728298529776
0.0,138.1,138.1,11.4,75.3,77.6,63.0,0.8,21.5,17.1,0.0,Ville 7695,1973,9,5.75,45.32,Isere,5.210728298529776
0.4,117.0,117.4,5.4,38.6,38.0,78.8,0.97,65.2,17.4,0.3,Ville 7695,1973,10,5.75,45.32,Isere,5.210728298529776
47.2,96.6,143.8,1.1,15.6,18.2,128.0,0.97,61.9,16.1,3.1,Ville 7695,1973,11,5.75,45.32,Isere,5.210728298529776
107.3,21.9,129.2,-2.2,0.0,12.5,128.9,0.91,22.2,15.0,21.5,Ville 7695,1973,12,5.75,45.32,Isere,5.210728298529776
96.3,41.2,137.5,0.7,0.0,13.0,137.1,0.9,12.4,58.1,77.4,Ville 7695,1974,1,5.75,45.32,Isere,5.210728298529776
211.6,16.4,228.0,-1.0,2.1,18.0,225.7,0.95,19.9,16.8,30.3,Ville 7695,1974,2,5.75,45.32,Isere,5.210728298529776
70.3,51.9,122.2,2.0,2.0,32.5,120.2,0.97,37.9,81.2,159.1,Ville 7695,1974,3,5.75,45.32,Isere,5.210728298529776
34.0,21.8,55.8,3.4,19.2,59.1,36.5,1.14,166.5,130.7,297.8,Ville 7695,1974,4,5.75,45.32,Isere,5.210728298529776
18.7,142.6,161.3,7.3,62.3,81.2,98.8,1.08,134.7,57.7,123.9,Ville 7695,1974,5,5.75,45.32,Isere,5.210728298529776
8.4,178.2,186.6,10.4,100.4,104.3,86.3,0.98,66.2,25.4,8.8,Ville 7695,1974,6,5.75,45.32,Isere,5.210728298529776
0.0,122.8,122.8,13.5,127.5,136.2,-4.7,0.91,53.5,14.6,0.0,Ville 7695,1974,7,5.75,45.32,Isere,5.210728298529776
0.0,88.3,88.3,14.4,105.2,120.8,-16.9,0.62,11.0,5.1,0.0,Ville 7695,1974,8,5.75,45.32,Isere,5.210728298529776
44.4,283.0,327.4,9.3,67.5,64.0,259.7,0.88,60.3,52.8,63.1,Ville 7695,1974,9,5.75,45.32,Isere,5.210728298529776
165.8,127.3,293.1,-0.1,11.1,23.3,281.6,1.11,172.8,51.3,114.7,Ville 7695,1974,10,5.75,45.32,Isere,5.210728298529776
200.5,119.0,319.5,0.9,3.3,17.2,316.2,1.04,105.0,51.7,139.8,Ville 7695,1974,11,5.75,45.32,Isere,5.210728298529776
92.8,49.5,142.3,-0.4,-0.6,13.1,143.1,1.02,80.7,30.1,63.5,Ville 7695,1974,12,5.75,45.32,Isere,5.210728298529776
163.6,73.4,237.0,0.3,1.1,14.6,235.5,0.97,49.4,36.4,75.6,Ville 7695,1975,1,5.75,45.32,Isere,5.210728298529776
23.2,1.6,24.8,-0.5,2.7,24.7,22.1,0.94,46.3,4.1,14.6,Ville 7695,1975,2,5.75,45.32,Isere,5.210728298529776
175.0,17.2,192.2,-1.3,3.0,29.4,188.8,0.9,27.5,12.1,38.2,Ville 7695,1975,3,5.75,45.32,Isere,5.210728298529776
124.9,51.2,176.1,3.4,10.9,70.2,165.1,1.03,154.7,114.9,341.0,Ville 7695,1975,4,5.75,45.32,Isere,5.210728298529776
17.8,165.8,183.6,7.1,42.9,82.4,140.8,1.17,349.1,168.2,447.6,Ville 7695,1975,5,5.75,45.32,Isere,5.210728298529776
0.1,136.8,136.9,10.2,96.2,104.2,40.8,0.99,115.5,30.6,55.2,Ville 7695,1975,6,5.75,45.32,Isere,5.210728298529776
0.0,73.5,73.5,14.8,126.7,140.0,-53.0,0.81,32.5,7.8,0.0,Ville 7695,1975,7,5.75,45.32,Isere,5.210728298529776
0.0,195.6,195.6,14.1,99.7,101.2,96.0,0.7,12.1,18.2,0.0,Ville 7695,1975,8,5.75,45.32,Isere,5.210728298529776
0.0,292.3,292.3,11.7,69.3,64.3,223.0,1.02,128.8,53.6,0.0,Ville 7695,1975,9,5.75,45.32,Isere,5.210728298529776
56.6,63.3,119.9,5.1,31.7,39.5,88.1,0.99,75.1,19.5,64.9,Ville 7695,1975,10,5.75,45.32,Isere,5.210728298529776
134.3,130.5,264.8,0.5,8.7,15.0,255.9,1.04,100.1,60.2,85.8,Ville 7695,1975,11,5.75,45.32,Isere,5.210728298529776
81.4,15.6,97.0,-1.2,0.5,11.8,96.3,0.96,44.6,21.6,25.1,Ville 7695,1975,12,5.75,45.32,Isere,5.210728298529776
49.7,5.2,54.9,-2.1,1.3,14.5,53.6,0.87,15.6,3.4,5.4,Ville 7695,1976,1,5.75,45.32,Isere,5.210728298529776
143.8,4.8,148.6,-0.5,0.3,22.1,148.4,0.85,7.1,31.2,52.9,Ville 7695,1976,2,5.75,45.32,Isere,5.210728298529776
76.5,7.0,83.5,0.8,7.8,46.4,75.6,0.96,18.0,48.3,100.1,Ville 7695,1976,3,5.75,45.32,Isere,5.210728298529776
59.8,43.6,103.4,3.5,23.1,64.9,80.3,1.13,122.6,125.2,265.4,Ville 7695,1976,4,5.75,45.32,Isere,5.210728298529776
0.0,61.3,61.3,9.5,82.6,104.1,-21.3,0.96,105.2,33.3,86.0,Ville 7695,1976,5,5.75,45.32,Isere,5.210728298529776
0.0,63.2,63.2,14.3,110.4,141.7,-47.2,0.62,11.5,3.1,0.0,Ville 7695,1976,6,5.75,45.32,Isere,5.210728298529776
0.0,110.1,110.1,14.5,111.8,123.0,-1.5,0.59,5.9,7.8,0.0,Ville 7695,1976,7,5.75,45.32,Isere,5.210728298529776
0.0,124.7,124.7,12.8,79.4,104.2,45.3,0.46,4.3,7.5,0.0,Ville 7695,1976,8,5.75,45.32,Isere,5.210728298529776
1.5,193.7,195.2,9.0,62.6,59.7,132.7,0.86,41.0,28.0,1.7,Ville 7695,1976,9,5.75,45.32,Isere,5.210728298529776
2.4,139.5,141.9,6.8,37.4,29.4,104.6,0.98,64.6,19.9,2.7,Ville 7695,1976,10,5.75,45.32,Isere,5.210728298529776
112.7,88.4,201.1,0.1,7.4,14.9,193.6,1.04,102.7,26.5,58.4,Ville 7695,1976,11,5.75,45.32,Isere,5.210728298529776
162.6,32.7,195.3,-2.5,0.7,10.1,194.6,0.96,37.9,39.8,56.3,Ville 7695,1976,12,5.75,45.32,Isere,5.210728298529776
133.4,64.6,198.0,-2.1,0.0,9.6,198.1,0.92,14.1,48.0,54.3,Ville 7695,1977,1,5.75,45.32,Isere,5.210728298529776
152.6,210.4,363.0,0.3,2.3,15.8,361.0,1.1,81.3,149.8,203.9,Ville 7695,1977,2,5.75,45.32,Isere,5.210728298529776
71.3,79.3,150.6,3.4,8.2,36.1,142.5,1.11,101.5,53.8,144.6,Ville 7695,1977,3,5.75,45.32,Isere,5.210728298529776
97.8,133.3,231.1,3.1,16.7,54.1,214.7,1.16,174.6,147.3,305.9,Ville 7695,1977,4,5.75,45.32,Isere,5.210728298529776
19.4,148.7,168.1,7.1,48.1,74.5,119.7,1.2,290.3,125.9,301.4,Ville 7695,1977,5,5.75,45.32,Isere,5.210728298529776
0.0,158.5,158.5,10.4,93.4,98.5,65.0,0.93,60.1,22.6,11.0,Ville 7695,1977,6,5.75,45.32,Isere,5.210728298529776
0.0,222.3,222.3,13.1,123.4,125.7,98.9,0.91,45.7,34.4,0.0,Ville 7695,1977,7,5.75,45.32,Isere,5.210728298529776
0.0,178.4,178.4,11.6,102.0,100.0,76.4,0.99,72.6,23.2,0.0,Ville 7695,1977,8,5.75,45.32,Isere,5.210728298529776
0.1,18.2,18.3,9.7,66.1,75.9,-47.8,0.82,34.6,1.6,0.1,Ville 7695,1977,9,5.75,45.32,Isere,5.210728298529776
0.0,249.6,249.6,7.7,41.0,39.5,208.7,0.9,49.6,39.4,0.0,Ville 7695,1977,10,5.75,45.32,Isere,5.210728298529776
152.2,94.4,246.6,0.4,13.1,17.5,233.6,1.07,131.1,21.4,44.7,Ville 7695,1977,11,5.75,45.32,Isere,5.210728298529776
105.6,68.9,174.5,-0.6,-1.0,12.6,175.3,0.96,40.9,46.6,81.1,Ville 7695,1977,12,5.75,45.32,Isere,5.210728298529776
300.1,8.6,308.7,-3.2,1.0,11.5,307.7,0.92,25.5,0.5,0.3,Ville 7695,1978,1,5.75,45.32,Isere,5.210728298529776
252.7,69.1,321.8,-2.5,0.4,14.0,321.3,0.87,14.1,26.5,48.8,Ville 7695,1978,2,5.75,45.32,Isere,5.210728298529776
277.5,32.2,309.7,0.6,1.5,33.3,308.2,0.96,35.3,28.7,77.1,Ville 7695,1978,3,5.75,45.32,Isere,5.210728298529776
84.1,44.2,128.3,1.6,0.8,53.4,127.7,1.11,118.0,117.1,306.2,Ville 7695,1978,4,5.75,45.32,Isere,5.210728298529776
52.5,138.4,190.9,6.0,17.7,74.9,173.3,1.31,426.0,277.8,667.9,Ville 7695,1978,5,5.75,45.32,Isere,5.210728298529776
1.8,138.3,140.1,10.3,68.2,100.4,71.9,1.12,282.2,160.6,351.2,Ville 7695,1978,6,5.75,45.32,Isere,5.210728298529776
0.0,137.0,137.0,12.6,116.4,119.8,20.4,0.94,74.7,18.3,0.0,Ville 7695,1978,7,5.75,45.32,Isere,5.210728298529776
0.0,198.8,198.8,12.1,102.0,111.2,97.0,0.88,72.0,38.8,0.0,Ville 7695,1978,8,5.75,45.32,Isere,5.210728298529776
4.5,75.0,79.5,10.3,71.2,81.2,8.4,0.7,10.7,6.3,4.4,Ville 7695,1978,9,5.75,45.32,Isere,5.210728298529776
12.8,30.5,43.3,5.5,35.8,41.3,7.3,0.7,7.8,4.0,14.4,Ville 7695,1978,10,5.75,45.32,Isere,5.210728298529776
33.7,0.3,34.0,0.9,13.4,21.2,20.6,0.61,5.0,0.0,0.0,Ville 7695,1978,11,5.75,45.32,Isere,5.210728298529776
87.4,109.5,196.9,-0.2,3.6,11.2,193.3,0.79,13.0,55.4,121.8,Ville 7695,1978,12,5.75,45.32,Isere,5.210728298529776
182.7,37.3,220.0,-4.2,-0.1,8.1,220.3,0.93,25.4,28.2,33.9,Ville 7695,1979,1,5.75,45.32,Isere,5.210728298529776
86.9,122.0,208.9,-1.3,0.2,14.6,208.5,1.04,44.3,122.0,171.7,Ville 7695,1979,2,5.75,45.32,Isere,5.210728298529776
